Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d4b680d069403c21c7bfb69174a90c373a5f3323a8a6e42843f643166c8bb62,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
4560bb9dfbbc0fa552dd339b51ee0aaa4b1b73babc08a4834be5c311e7947d51,2022-10,Gwent Police,Gwent Police,-3.014149,51.832393,On or near Meadway,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
3e0b9734646395bf5aa3560357099925e8edec68fdc5b0f7291d01ce19ff283b,2022-10,Gwent Police,Gwent Police,-2.948200,51.587918,On or near Vaughan Williams Drive,W01001610,Newport 015C,Investigation complete; no suspect identified
25d919de945e4cb78dfb5aa682c5b5f13979499526652f2c848b1f473b68d0bf,2022-10,Gwent Police,Gwent Police,-3.099352,51.612819,On or near Leydene Close,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
3c444ef6d8db02b8f0e4181e5b779ffb7198e3f9105ab055fbed3bca5815e552,2022-10,Gwent Police,Gwent Police,-3.219498,51.691901,On or near Church Street,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
097e9ea083761ecbb19cc21a00a06a730d2528892d9a1d81b5a1c75fe3ed1e6a,2022-10,Gwent Police,Gwent Police,-3.219200,51.573070,On or near Broomfield Street,W01001424,Caerphilly 024C,Investigation complete; no suspect identified
c02e21e0b02ccd8c966489e1e28a25b4d030bba48a899851389929cb62f4e0b5,2022-10,Gwent Police,Gwent Police,-2.993766,51.583153,On or near Palmyra Place,W01001687,Newport 014D,Investigation complete; no suspect identified
85d6e6ecabc148de5adceaa62504c9cb79d4ec3092d19e4b481eef5e388257bc,2022-10,Gwent Police,Gwent Police,-3.209409,51.783396,On or near Bridge Street,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
d88480d20d498a11f3171e7fc6572a3bc5fb6df73987abe8b44474a7b2cfc654,2022-10,Gwent Police,Gwent Police,-3.205325,51.584228,On or near Rhos Helyg,W01001420,Caerphilly 022D,Investigation complete; no suspect identified
f65e292b685a2d29508e3825b4205308864a9d6a55f2fe3975d0fabd32ad00ae,2022-10,Gwent Police,Gwent Police,-2.995339,51.585136,On or near Talbot Lane,W01001687,Newport 014D,Investigation complete; no suspect identified
a7cf7abe85cfd216c2c37cda117d3d90c8c0787cfca3f16c09c1373e9dfd7d99,2022-10,Gwent Police,Gwent Police,-3.232326,51.602201,On or near Richmond Close,W01001368,Caerphilly 019C,Investigation complete; no suspect identified
aab9bbc459b5b4c4a034554611e64d9e8ce380cb5942f7ba7a2e95cd707841e6,2022-10,Gwent Police,Gwent Police,-3.141786,51.678476,On or near Hillside,W01001359,Caerphilly 006D,Investigation complete; no suspect identified
cd0b9cde461a14434dde3f2676bed7ed53ced071019da3ca61a9d844089e3365,2022-10,Gwent Police,Gwent Police,-2.882371,51.932286,On or near ,W01001548,Monmouthshire 001B,Investigation complete; no suspect identified
16ffbe9ecff203e85de8d1312fbbbea7246533338530c54e9947ec01b72a6ded,2022-10,Gwent Police,Gwent Police,-3.221709,51.585371,On or near Pontygwindy Road,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
28eb118ae70004bb4f907856ed696efa0aff3deb088377196333e0dda1314d27,2022-10,Gwent Police,Gwent Police,-3.238973,51.591233,On or near Heol-Y-Gogledd,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
b489a5a2098575f81d4ca3166b50e90029c22ee93cc4db1cd0b3aec829bfbae6,2022-10,Gwent Police,Gwent Police,-2.896662,51.731804,On or near ,W01001560,Monmouthshire 006C,Investigation complete; no suspect identified
1a5facaf83a876f6d15582d07c2a502a16218dd75ef353adc7d46b1183ee8f8e,2022-10,Gwent Police,Gwent Police,-3.240177,51.723290,On or near Bedlwyn Road,W01001386,Caerphilly 002E,Investigation complete; no suspect identified
3f7426db6075ccd6985c81a3061eee537be9a5c4e6df3519efc13ea74d04d2f6,2022-10,Gwent Police,Gwent Police,-3.272188,51.595301,On or near Clos Morgan Gruffydd,W01001331,Caerphilly 018B,Investigation complete; no suspect identified
ebc622df8322e7e08059c367f1f608290d903a71c414dc0c70a0081108badbd0,2022-10,Gwent Police,Gwent Police,-3.027776,51.646701,On or near Wesley Close,W01001527,Torfaen 010C,Investigation complete; no suspect identified
3a87a847e0a166b90b19d82ceb138455cd1d2d6580b3e90b27daae97b32bd2b4,2022-10,Gwent Police,Gwent Police,-3.032163,51.667406,On or near Five Locks Close,W01001537,Torfaen 007E,Investigation complete; no suspect identified
fe503ce984649927faf3e175ff0eb2709be273ac914c10ef3456269b6c8e2553,2022-10,Gwent Police,Gwent Police,-3.220071,51.573267,On or near Cardiff Road,W01001424,Caerphilly 024C,Investigation complete; no suspect identified
f621fb2e35ddec80dad49eea2091811ff9e0ab3795678debfa45a1a724068fc5,2022-10,Gwent Police,Gwent Police,-3.230214,51.647433,On or near Heol Derw,W01001365,Caerphilly 012C,Investigation complete; no suspect identified
b977ab4747941dec94dad680161299b4875de181c4f9825ea34d5f24be4856a2,2022-10,Gwent Police,Gwent Police,-3.239898,51.768629,On or near Park Place,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
aaee40b2ccc0831a5e51dafb92d856d24cdc2716b7ab19a15fd525e2948d4048,2022-10,Gwent Police,Gwent Police,-2.988551,51.594904,On or near Courtney Street,W01001676,Newport 007B,Investigation complete; no suspect identified
e18d090a7b0b19784f4a1bf061ef79baff9bc3f85ba319b93f14b6cb48ebd3f5,2022-10,Gwent Police,Gwent Police,-3.170919,51.791761,On or near Blaen-Nant Road,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
84bfaabbd08633845a890f23f007a559c9b8c2f7c265772f6e7c7d956c632fe4,2022-10,Gwent Police,Gwent Police,-2.747306,51.597795,On or near Heol Towy,W01001543,Monmouthshire 009B,Investigation complete; no suspect identified
e9c29eb881d9540bc730ec18bb461638de17661eb3c6c466b2536d59ab39a224,2022-10,Gwent Police,Gwent Police,-3.224007,51.573118,On or near Florence Grove,W01001424,Caerphilly 024C,Investigation complete; no suspect identified
527cc21d07ea158d2f108d097f83acb0b6a783d3c3a820a3c457cf56f26dec78,2022-10,Gwent Police,Gwent Police,-3.209546,51.771166,On or near Pen-Y-Bryn Terrace,W01001459,Blaenau Gwent 007D,Investigation complete; no suspect identified
28cb5c3f272daa4434637c3b63c82517ddf86ef839d73e1901ead74779cbb8e6,2022-10,Gwent Police,Gwent Police,-3.005868,51.646819,On or near Penrice Green,W01001507,Torfaen 008D,Investigation complete; no suspect identified
3f9dfea82f9669ce7e7c3e4efdc1033048cff2306df81819742dcb249f32fa2d,2022-10,Gwent Police,Gwent Police,-2.743850,51.585939,On or near Lapwing Avenue,W01001588,Monmouthshire 010D,Investigation complete; no suspect identified
36d8a917a50256bd70593f65f457fd7f81ea85155271c987d5ea53c8f8a12815,2022-10,Gwent Police,Gwent Police,-3.225186,51.585839,On or near ,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
fc4231de8f96e5c7e63af82fd9cee950cd7b186c7a58d987678db066c578339e,2022-10,Gwent Police,Gwent Police,-3.244782,51.657971,On or near East Road,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
0db5a452e982140c49db2c66984edd035284a8950a2ccc25fe41c761dae8cd21,2022-10,Gwent Police,Gwent Police,-3.028940,51.813437,On or near St. Faith's Close,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
6428709389d175d4fe48654d6b93a9d204f47b0a99533aa511ff2ce358b00e69,2022-10,Gwent Police,Gwent Police,-3.209409,51.783396,On or near Bridge Street,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
1f0c70c0d8c1c4d33fbf624c5289afc6e0069706f236207f21df400199c52a44,2022-10,Gwent Police,Gwent Police,-3.258656,51.783400,On or near Woodlands,W01001480,Blaenau Gwent 003E,Investigation complete; no suspect identified
07910dfade6826886d00cc2d77ad20767121597eba82d328a96df29e8654d93a,2022-10,Gwent Police,Gwent Police,-2.939722,51.596088,On or near ,W01001663,Newport 008C,Investigation complete; no suspect identified
e429e2f876e518c7f9632cb46bcf1af773a1cdff8949cc20702f797b18b8c614,2022-10,Gwent Police,Gwent Police,-2.992488,51.585421,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
7d5ad0a9844575191f81820e7c231fff7ff211cbb1f17aa33b327d5c4bf5ef3c,2022-10,Gwent Police,Gwent Police,-3.007495,51.645896,On or near ,W01001507,Torfaen 008D,Investigation complete; no suspect identified
49aadb71f4acc0f1d3906af519e2d16e109296703b6b3004e989eaf0dedc0508,2022-10,Gwent Police,Gwent Police,-3.202215,51.776690,On or near ,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
aa1cc9b198beb752263e47d3a03bae4bc60446b8d1f633b264b3da86271908b7,2022-10,Gwent Police,Gwent Police,-2.951799,51.580561,On or near Moorland Gardens,W01001645,Newport 015D,Investigation complete; no suspect identified
bb82eceac1b77f5ae59f07371243768485173f79bfe744f76d73bfc1187a0576,2022-10,Gwent Police,Gwent Police,-3.175578,51.797514,On or near B4248,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
207502e13395495e6eca578e6554a2a1256ea490411025663236772022d10670,2022-10,Gwent Police,Gwent Police,-3.221748,51.797951,On or near Rhyd-Y-Cae,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
fc609fe888102ece60517e428cb4ea58ed17cfa5a1eabe4c92c30c6eac5ef7d1,2022-10,Gwent Police,Gwent Police,-3.190999,51.640195,On or near Heol-Y-Coed,W01001431,Caerphilly 015C,Investigation complete; no suspect identified
9a13c3f813729e3f7fe1871191e1be2224791f962e382b704aaa1246b2fdb300,2022-10,Gwent Police,Gwent Police,-2.996072,51.572312,On or near ,W01001660,Newport 018B,Investigation complete; no suspect identified
21db43562cadef6815e3dc256a09a9e0f2c0b0351cb39f43f713af4396a7aad7,2022-10,Gwent Police,Gwent Police,-2.958090,51.584610,On or near Lime Crescent,W01001607,Newport 015A,Investigation complete; no suspect identified
8e38b8afb72d9807711f391d8ca7498f140308e78180793fe94781d3be0e6832,2022-10,Gwent Police,Gwent Police,-2.964166,51.579433,On or near ,W01001647,Newport 015F,Investigation complete; no suspect identified
52284493dd1b55fc987920f8aa3314d1f49353f03234abfe8bf1bd6600bd98c0,2022-10,Gwent Police,Gwent Police,-3.043676,51.704637,On or near ,W01001524,Torfaen 004D,Investigation complete; no suspect identified
33bafd0c58cde47a7322c3e5b7afba90d7b7f82face269cd6504ef0e95c2fdc3,2022-10,Gwent Police,Gwent Police,-3.223855,51.579828,On or near Mill Road,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
3fe8c9c9d619df06201dd02938cf4f131e22ec8c2494fca4e5f062af570caa1a,2022-10,Gwent Police,Gwent Police,-2.752121,51.590373,On or near ,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
45a4a2271a4a101992cbe4275f20a71b3b743706d0e7c196e3c33500738594b0,2022-10,Gwent Police,Gwent Police,-2.837875,51.587693,On or near ,W01001573,Monmouthshire 011B,Investigation complete; no suspect identified
05c805400864845bd5546136a5b7c14308cbb1f1ae0b54aa53600120603b1084,2022-10,Gwent Police,Gwent Police,-3.004679,51.614630,On or near Larch Grove,W01001653,Newport 002C,Investigation complete; no suspect identified
3bf32ae1ef2f198255f8966bfde293f86c9b32039ddea826801d7f25d56e62ad,2022-10,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Investigation complete; no suspect identified
4f8e432fd9b338d6361157c72cc84de4bb608b7eaf8bf6476277b46b5b9966d7,2022-10,Gwent Police,Gwent Police,-2.955481,51.574535,On or near ,W01001647,Newport 015F,Investigation complete; no suspect identified
34916a1ed69d0349efc145569c976a73dac66725df207e30c6d015c18d18327e,2022-10,Gwent Police,Gwent Police,-2.970303,51.575257,On or near Lockwood Court,W01001647,Newport 015F,Investigation complete; no suspect identified
b3858059e781f903eca785ad325b74ac196746de810245c53677903eff285fe8,2022-10,Gwent Police,Gwent Police,-2.973352,51.582893,On or near Caldicot Street,W01001644,Newport 013C,Investigation complete; no suspect identified
f8304d40ad0385f3314654fe25989026c716fd882a9aff2c93167bfcadc62bc7,2022-10,Gwent Police,Gwent Police,-2.970741,51.575514,On or near Lysaght Way,W01001647,Newport 015F,Investigation complete; no suspect identified
f30a25eb7f5cf35859906153372287c5c838c4230f839b279622aa7227e648fb,2022-10,Gwent Police,Gwent Police,-3.234985,51.683638,On or near Denleigh Close,W01001339,Caerphilly 004D,Investigation complete; no suspect identified
c1dc7666f6e6975a27ae165832791f76eed160487833c4cd500acb05eaf6679c,2022-10,Gwent Police,Gwent Police,-3.001568,51.644526,On or near Crown Rise,W01001508,Torfaen 013C,Investigation complete; no suspect identified
b7b14c8573ae968a80e59f567a25026e4ba7a98b14c9386a5f4c82252aa5f741,2022-10,Gwent Police,Gwent Police,-3.208446,51.583252,On or near Bedwas Road,W01001372,Caerphilly 022B,Investigation complete; no suspect identified
7f36d26f0bf1d33bb851552c0954a59d9f09d61eb9fc8b77f86d794052341252,2022-10,Gwent Police,Gwent Police,-3.088498,51.607031,On or near Manor Road,W01001410,Caerphilly 016D,Investigation complete; no suspect identified
183e9bbb94c7376da500191c3677dccf1033fff88e02ec4b97282aa2584cdd20,2022-10,Gwent Police,Gwent Police,-3.290944,51.764213,On or near Tre-Edwards,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
2e4527125c05d6597cc1dd441949931abf1e3340bff93677bbc81f2591743798,2022-10,Gwent Police,Gwent Police,-3.134120,51.699860,On or near ,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
b164fa06ab939c2dc107e2fa031a7dc8d63f69c89f17fc4a8da7552141809f8e,2022-10,Gwent Police,Gwent Police,-3.045965,51.652016,On or near Ty Gwyn Road,W01001501,Torfaen 009A,Investigation complete; no suspect identified
72bab49f71e4dc78b74872be00edf8fc76a316909042af4b5e7b5e112146f349,2022-10,Gwent Police,Gwent Police,-3.130803,51.648649,On or near Coed Moelfa Road,W01001327,Caerphilly 014A,Investigation complete; no suspect identified
fece3bc6362029e04289bdb0eb5c21e8e699117564f39d74966b26e3b471d370,2022-10,Gwent Police,Gwent Police,-3.137931,51.736401,On or near Morgan Street,W01001455,Blaenau Gwent 008F,Investigation complete; no suspect identified
417e12d556058e746714a39f41f250ac700132cea3c7c9228bc6134c2713af47,2022-10,Gwent Police,Gwent Police,-3.226402,51.800043,On or near Nant Melyn,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
ed7f9b33543cd9ba976a54f783495e14d0745461aa725d39389d5909df0dd022,2022-10,Gwent Police,Gwent Police,-3.225811,51.801793,On or near Phillips Close,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
7b9b43fda9d06566c71a7ddfb0f4bd7bc2124b7c256c1a80d33c6da9d10f8ce0,2022-10,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Investigation complete; no suspect identified
830417cf1ea08309fc2266ffdd457e235d93e2fae1fa2f13f22841eeb451828c,2022-10,Gwent Police,Gwent Police,-2.959628,51.584301,On or near Libeneth Road,W01001607,Newport 015A,Investigation complete; no suspect identified
9260ba8a18769b9368792ff7ced483faab7e9b2f0651a5bcc13fdf31d84fcc39,2022-10,Gwent Police,Gwent Police,-3.223355,51.643414,On or near Main Road,W01001369,Caerphilly 012D,Investigation complete; no suspect identified
bc72af9dfd8bc0e5a0cea747efae035ca93b79f40e63489ffa65bc879ded1f5b,2022-10,Gwent Police,Gwent Police,-3.044902,51.652304,On or near Bowleaze,W01001503,Torfaen 009B,Investigation complete; no suspect identified
e27459d83d52ab8a670683205747c82794ae0510a30a9f8788726499ea837cf6,2022-10,Gwent Police,Gwent Police,-3.280943,51.754935,On or near Jerusalem Street,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
4368cb95d19c22cb955640eeef868b3d56f1fb744dfc91b927b233696927494c,2022-10,Gwent Police,Gwent Police,-2.972606,51.584463,On or near Loftus Grove,W01001644,Newport 013C,Investigation complete; no suspect identified
231452af2d7c0520befb4a7ec2e3315fb792947cc939c43fce938a76f53b63f0,2022-10,Gwent Police,Gwent Police,-2.920519,51.602426,On or near St Curigs Gardens,W01001639,Newport 004A,Investigation complete; no suspect identified
dfefc4733323d870a71b5fc6533a69eef7fb29284b125b8b472df3500813328f,2022-10,Gwent Police,Gwent Police,-3.275261,51.752758,On or near Sunny Hill,W01001376,Caerphilly 001C,Investigation complete; no suspect identified
a86ad69b078d948527e0b016be7fef1b2088748722beebc7f81d939955058556,2022-10,Gwent Police,Gwent Police,-2.670445,51.630340,On or near Camp Road,W01001584,Monmouthshire 008B,Investigation complete; no suspect identified
4b46004ef3ee7ea82a309622e2bcb0a3fa4d4e6776fd2464efee5a114ef7d3de,2022-10,Gwent Police,Gwent Police,-3.104465,51.613994,On or near St Mary Street,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
7a49dcc3be4433023c8c2b883c9f5cf5367a01300e8ec3670f4fa9e62f9fd3d8,2022-10,Gwent Police,Gwent Police,-3.208356,51.805813,On or near Llangynidr Road,W01001441,Blaenau Gwent 001B,Investigation complete; no suspect identified
92658ede1d4f2864320fecc96dc1ad74e92d99e6f14c0475588db6a50da2862a,2022-10,Gwent Police,Gwent Police,-3.005912,51.619448,On or near Robertson Way,W01001651,Newport 002A,Investigation complete; no suspect identified
65d6458f4546b7a1baca6437f5f5602de2f9b3cfed5a949bd6f8828a1968f2a3,2022-10,Gwent Police,Gwent Police,-3.010269,51.603576,On or near Blaen-Y-Pant Place,W01001682,Newport 006C,Investigation complete; no suspect identified
1537f070677939c281e882311672d1f179899c797d50eb0c04cadb9adadd961b,2022-10,Gwent Police,Gwent Police,-3.051998,51.657240,On or near Perry Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
5e5e46617ee3485c91a069f2047c64ec649fef13032a67f444289bf55199b449,2022-10,Gwent Police,Gwent Police,-2.982854,51.580422,On or near Mariners Court,W01001661,Newport 018C,Investigation complete; no suspect identified
4088a7443e28c7abd0f50ae298232c29a2eec15c2eafa5f68a5ec7d9dc99894e,2022-10,Gwent Police,Gwent Police,-2.999744,51.593793,On or near Queen's Croft,W01001601,Newport 006A,Investigation complete; no suspect identified
ff1d7a6b89d4f2bc9f18cf66640527c1a3195869f6da76bc389fbfa6cacadc9b,2022-10,Gwent Police,Gwent Police,-3.015025,51.574033,On or near Masefield Vale,W01001630,Newport 017B,Investigation complete; no suspect identified
b9365fa4f8f66c356ab55de2e6d84f0df777e68f3802e18829bbfaa65c79301d,2022-10,Gwent Police,Gwent Police,-2.759332,51.597789,On or near M48,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
8e16454d4812e519a556b3e996c28ccd044f4b98647c3cc9662ee6142d78ace0,2022-10,Gwent Police,Gwent Police,-2.678472,51.638656,On or near A48,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
87bc9578f8b17bad03548b518c49471e5708f9441000abea54bff3669a447ac4,2022-10,Gwent Police,Gwent Police,-2.988551,51.594904,On or near Courtney Street,W01001676,Newport 007B,Investigation complete; no suspect identified
bff0206f17d52abd7faff4bfbb8c377bd02616664ac6136e07b3b26334b58113,2022-10,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Investigation complete; no suspect identified
2597e416c82960b169deac6887cd7a4e646e8c7e874880d6b372b98bd28f0ffc,2022-10,Gwent Police,Gwent Police,-2.938176,51.596028,On or near Treberth Rise,W01001663,Newport 008C,Investigation complete; no suspect identified
abb429a8dad23ab3e23a4471d9198d8fbe4b786c9d3e71412a8fc4cb55917ec6,2022-10,Gwent Police,Gwent Police,-3.195555,51.673274,On or near Parklands,W01001347,Caerphilly 005C,Investigation complete; no suspect identified
a1831a77ce3d99bd9ee2cad9a530be9754bec1a9e38f696b66589e7cb8e8550b,2022-10,Gwent Police,Gwent Police,-3.269472,51.596284,On or near Kings Close,W01001331,Caerphilly 018B,Investigation complete; no suspect identified
